にごりえ	名詞	普通名詞	一般				ニゴリエ	濁り江	にごりえ	ニゴリエ	にごりえ	ニゴリエ	和							体	ニゴリエ	ニゴリエ	ニゴリエ	ニゴリエ	3	C1		17716439549092352	64452
のみ	助詞	副助詞					ノミ	のみ	のみ	ノミ	のみ	ノミ	和							副助	ノミ	ノミ	ノミ	ノミ		動詞%F2@1	名詞%F2@1		8030016919183872	29213
》	補助記号	括弧閉						》	》		》		記号							補助								8804716651008	32
に	助詞	格助詞					ニ	に	に	ニ	に	ニ	和							格助	ニ	ニ	ニ	ニ		名詞%F1		7745518285496832	28178
なつ	名詞	固有名詞	人名	名			ナツ	ナツ	なつ	ナツ	なつ	ナツ	固							名	ナツ	ナツ	ナツ	ナツ	1			21510579298640384	78255
て	助詞	副助詞					ッテ	って	て	テ	て	テ	和							副助	テ	テ	テ	テ		動詞%F2@0	形容詞%F2@-1	名詞%F1		6684773032534528	24319
も	助詞	係助詞					モ	も	も	モ	も	モ	和							係助	モ	モ	モ	モ		動詞%F2@-1	形容詞%F4@-2	名詞%F1		10324972564259328	37562
お	接頭辞						オ	御	お	オ	お	オ	和			促添	基本形			接頭	オ	オ	オ	オ		P2		1195727518835200	4350
力	名詞	普通名詞	一般				チカラ	力	力	チカラ	力	チカラ	和	チ濁	基本形					体	チカラ	チカラ	チカラ	チカラ	3	C2		6443971396116992	23443
《	補助記号	括弧開						《	《		《		記号							補助								8529838744064	31
り	名詞	普通名詞	助数詞可能				リ	里	り	リ	り	リ	漢							体	リ	リ	リ	リ	1	C3		46773783058588160	170162
き	名詞	普通名詞	助数詞可能				キ	機	き	キ	き	キ	漢						B1S6SjShS	B1S6S8SjShS	体	キ	キ	キ	キ	1	C3		2270775080002048	8261
》	補助記号	括弧閉						》	》		》		記号							補助								8804716651008	32
が	助詞	格助詞					ガ	が	が	ガ	が	ガ	和							格助	ガ	ガ	ガ	ガ		動詞%F2@0	名詞%F1		2168520431510016	7889
事	名詞	普通名詞	一般				コト	事	事	コト	事	コト	和	コ濁	基本形				B1WS2WB3WB6SjShS	体	コト	コト	コト	コト	2	C3		3528350094205440	12836
《	補助記号	括弧開						《	《		《		記号							補助								8529838744064	31
こと	名詞	普通名詞	一般				コト	事	こと	コト	こと	コト	和	コ濁	基本形				B1WS2WB3WB6SjShS	体	コト	コト	コト	コト	2	C3		3528350027096576	12836
》	補助記号	括弧閉						》	》		》		記号							補助								8804716651008	32
の	助詞	格助詞					ノ	の	の	ノ	の	ノ	和							格助	ノ	ノ	ノ	ノ		名詞%F1		7968444268028416	28989
忘	動詞	非自立可能			下一段-ラ行	連用形-一般	ワスレル	忘れる	忘	ワスレ	忘る	ワスレル	和							用	ワスレ	ワスレル	ワスレ	ワスレル	0	C2	M4@1	11342020887061121	41262
《	補助記号	括弧開						《	《		《		記号							補助								8529838744064	31
わ	感動詞	一般					ワア	わあ	わ	ワ	わ	ワ	和							他	ワ	ワ	ワ	ワ	1			11378304703668736	41394
す	助動詞				助動詞-デス	終止形-一般	デス	です	す	ス	っす	ッス	和							助動	ス	ッス	ス	ッス				7051537469809637	25653
》	補助記号	括弧閉						》	》		》		記号							補助								8804716651008	32
れ	助動詞				助動詞-レル	未然形-一般	レル	れる	れ	レ	れる	レル	和							助動	レ	レル	レ	レル		動詞%F3@1	M4@1	11198809430434369	40741
られ	助動詞				助動詞-レル	未然形-一般	ラレル	られる	られ	ラレ	られる	ラレル	和							助動	ラレ	ラレル	ラレ	ラレル		動詞%F3@2	M4@1	10936575907209793	39787
ぬ	助動詞				助動詞-ヌ	終止形-一般	ズ	ず	ぬ	ヌ	ぬ	ヌ	和							助動	ヌ	ヌ	ヌ	ヌ		動詞%F4@0		5384050776875691	19587
が	助詞	接続助詞					ガ	が	が	ガ	が	ガ	和							接助	ガ	ガ	ガ	ガ		動詞%F2@0	形容詞%F2@-1		2168245553603072	7888
、	補助記号	読点						、	、		、		記号							補助								6605693395456	24
十	名詞	数詞					ジュウ	十	十	ジュー	十	ジュー	漢			十促	基本形	Nj		数	ジュウ	ジュウ	ジュウ	ジュウ	1	C3		4990975369945600	18157
｜	補助記号	一般						｜	｜		｜		記号							補助								23699981760340480	86220
年	名詞	普通名詞	助数詞可能				ネン	年	年	ネン	年	ネン	漢						B4WW7G9G	B4WW	体	ネン	ネン	ネン	ネン	1	C3		7951401837797888	28927
《	補助記号	括弧開						《	《		《		記号							補助								8529838744064	31
ねん	助詞	終助詞					ネン	ねん	ねん	ネン	ねん	ネン	和							終助	ネン	ネン	ネン	ネン				7951126959890944	28926
》	補助記号	括弧閉						》	》		》		記号							補助								8804716651008	32
つれそふ	動詞	一般			五段-ワア行	連用形-ウ音便	ツレソウ	連れ添う	つれそふ	ツレソー	つれそう	ツレソウ	和							用	ツレソフ	ツレソウ	ツレソウ	ツレソウ	3	C1		6830724644741934	24850
て	助詞	接続助詞					テ	て	て	テ	て	テ	和							接助	テ	テ	テ	テ		動詞%F1	形容詞%F2@-1		6837321680953856	24874
子供	名詞	普通名詞	一般				コドモ	子供	子供	コドモ	子供	コドモ	和							体	コドモ	コドモ	コドモ	コドモ	0	C2		3541535643804160	12884
《	補助記号	括弧開						《	《		《		記号							補助								8529838744064	31
こども	名詞	普通名詞	一般				コドモ	子供	こども	コドモ	こども	コドモ	和							体	コドモ	コドモ	コドモ	コドモ	0	C2		3541535576695296	12884
》	補助記号	括弧閉						》	》		》		記号							補助								8804716651008	32
まで	助詞	副助詞					マデ	まで	まで	マデ	まで	マデ	和							副助	マデ	マデ	マデ	マデ		名詞%F2@1	形容詞%F2@1	動詞%F2@1		9865651581755904	35891
儲	名詞	普通名詞	一般			
《	補助記号	括弧開						《	《		《		記号							補助								8529838744064	31
もう	副詞						モウ	もう	もう	モー	もう	モー	和							相	モウ	モウ	モウ	モウ	0	1			10326896709607936	37569
》	補助記号	括弧閉						》	》		》		記号							補助								8804716651008	32
けし	名詞	普通名詞	一般				ケシ	罌粟	けし	ケシ	けし	ケシ	漢	ケ濁	基本形					体	ケシ	ケシ	ケシ	ケシ	0	C3		3048679590208000	11091
我	名詞	普通名詞	一般				ガ	我	我	ガ	我	ガ	漢							体	ガ	ガ	ガ	ガ	0	C3		27068885387846144	98476
《	補助記号	括弧開						《	《		《		記号							補助								8529838744064	31
わ	感動詞	一般					ワア	わあ	わ	ワ	わ	ワ	和							他	ワ	ワ	ワ	ワ	1			11378304703668736	41394
》	補助記号	括弧閉						》	》		》		記号							補助								8804716651008	32
れ	助動詞				助動詞-レル	連用形-一般	レル	れる	れ	レ	れる	レル	和							助動	レ	レル	レ	レル		動詞%F3@1	M4@1	11198809430434433	40741
に	助詞	格助詞					ニ	に	に	ニ	に	ニ	和							格助	ニ	ニ	ニ	ニ		名詞%F1		7745518285496832	28178
心	名詞	普通名詞	サ変可能				ココロ	心	心	ココロ	心	ココロ	和	コ濁	基本形					体	ココロ	ココロ	ココロ	ココロ	2	3	C1		3467593453281792	12615
《	補助記号	括弧開						《	《		《		記号							補助								8529838744064	31
こゝろ	名詞	普通名詞	サ変可能				ココロ	心	こゝろ	ココロ	こゝろ	ココロ	和	コ濁	基本形					体	ココロ	ココロ	ココロ	ココロ	2	3	C1		3467593520390656	12615
》	補助記号	括弧閉						》	》		》		記号							補助								8804716651008	32
かぎり	名詞	普通名詞	副詞可能				カギリ	限り	かぎり	カギリ	かぎり	カギリ	和							体	カギリ	カギリ	カギリ	カギリ	1	3	C1		1681436780405248	6117
の	助詞	格助詞					ノ	の	の	ノ	の	ノ	和							格助	ノ	ノ	ノ	ノ		名詞%F1		7968444268028416	28989
辛苦	名詞	普通名詞	サ変可能				シンク	辛苦	辛苦	シンク	辛苦	シンク	漢							体	シンク	シンク	シンク	シンク	1	C1		4754296902132224	17296
《	補助記号	括弧開						《	《		《		記号							補助								8529838744064	31
くろう	名詞	普通名詞	サ変形状詞可能				クロウ	苦労	くろう	クロー	くろう	クロー	漢	ク濁	基本形					体	クロウ	クロウ	クロウ	クロウ	1	C1		2908766735573504	10582
》	補助記号	括弧閉						》	》		》		記号							補助								8804716651008	32
を	助詞	格助詞					ヲ	を	を	オ	を	オ	和							格助	ヲ	ヲ	ヲ	ヲ		動詞%F2@0	名詞%F1	形容詞%F2@-1		11381878116459008	41407
さ	動詞	非自立可能			サ行変格	未然形-サ	スル	為る	さ	サ	する	スル	和							用	サ	スル	サ	スル	0	C5		5370298291593794	19537
せ	助動詞				下一段-サ行	連用形-一般	セル	せる	せ	セ	せる	セル	和							助動	セ	セル	セ	セル		動詞%F3@1	M4@1	5595157009408641	20355
て	助詞	接続助詞					テ	て	て	テ	て	テ	和							接助	テ	テ	テ	テ		動詞%F1	形容詞%F2@-1		6837321680953856	24874
、	補助記号	読点						、	、		、		記号							補助								6605693395456	24
子	名詞	普通名詞	一般				コ	子	子	コ	子	コ	和	コ濁	基本形					体	コ	コ	コ	コ	0	C4		3239719735534080	11786
《	補助記号	括弧開						《	《		《		記号							補助								8529838744064	31
こ	名詞	普通名詞	一般				コ	子	こ	コ	こ	コ	和	コ濁	基本形					体	コ	コ	コ	コ	0	C4		3239719869751808	11786
》	補助記号	括弧閉						》	》		》		記号							補助								8804716651008	32
に	助詞	格助詞					ニ	に	に	ニ	に	ニ	和							格助	ニ	ニ	ニ	ニ		名詞%F1		7745518285496832	28178
は	助詞	係助詞					ハ	は	は	ワ	は	ワ	和							係助	ハ	ハ	ハ	ハ		動詞%F2@0	名詞%F1	形容詞%F2@-1		8059703733133824	29321
襤褸	名詞	普通名詞	一般				ボロ	襤褸	襤褸	ボロ	襤褸	ボロ	和							体	ボロ	ボロ	ボロ	ボロ	1	C3		9686706097889792	35240
《	補助記号	括弧開						《	《		《		記号							補助								8529838744064	31
ぼろ	名詞	普通名詞	一般				ボロ	襤褸	ぼろ	ボロ	ぼろ	ボロ	和							体	ボロ	ボロ	ボロ	ボロ	1	C3		9686706064335360	35240
》	補助記号	括弧閉						》	》		》		記号							補助								8804716651008	32
を	助詞	格助詞					ヲ	を	を	オ	を	オ	和							格助	ヲ	ヲ	ヲ	ヲ		動詞%F2@0	名詞%F1	形容詞%F2@-1		11381878116459008	41407
下	名詞	普通名詞	一般				シタ	下	下	シタ	下	シタ	和							体	シタ	シタ	シタ	シタ	0	C4		4232028912493056	15396
《	補助記号	括弧開						《	《		《		記号							補助								8529838744064	31
さ	助詞	終助詞					サ	さ	さ	サ	さ	サ	和							終助	サ	サ	サ	サ		動詞%F2@0	名詞%F1	形容詞%F4@-1		3743845716206080	13620
》	補助記号	括弧閉						》	》		》		記号							補助								8804716651008	32
げ	接尾辞	形状詞的					ゲ	気	げ	ゲ	げ	ゲ	和							接尾相	ゲ	ゲ	ゲ	ゲ		C4		3153682849997312	11473
さ	動詞	非自立可能			サ行変格	未然形-サ	スル	為る	さ	サ	する	スル	和							用	サ	スル	サ	スル	0	C5		5370298291593794	19537
せ	助動詞				下一段-サ行	連用形-一般	セル	せる	せ	セ	せる	セル	和							助動	セ	セル	セ	セル		動詞%F3@1	M4@1	5595157009408641	20355
家	名詞	普通名詞	一般				イエ	家	家	イエ	家	イエ	和							体	イエ	イエ	イエ	イエ	2	C3		434315716600320	1580
《	補助記号	括弧開						《	《		《		記号							補助								8529838744064	31
いゑ	感動詞	一般					イエ	いえ	いゑ	イエ	いゑ	イエ	和							他	イヱ	イヱ	イエ	イエ	2			433766027895296	1578
》	補助記号	括弧閉						》	》		》		記号							補助								8804716651008	32
と	助詞	格助詞					ト	と	と	ト	と	ト	和							格助	ト	ト	ト	ト		名詞%F1	動詞%F1	形容詞%F2@-1		7099014038299136	25826
て	助詞	副助詞					ッテ	って	て	テ	て	テ	和							副助	テ	テ	テ	テ		動詞%F2@0	形容詞%F2@-1	名詞%F1		6684773032534528	24319
は	助詞	係助詞					ハ	は	は	ワ	は	ワ	和							係助	ハ	ハ	ハ	ハ		動詞%F2@0	名詞%F1	形容詞%F2@-1		8059703733133824	29321
二	名詞	数詞					ニ	二	二	ニ	二	ニ	漢			イ長添	基本形			数	ニ	ニ	ニ	ニ	1	C3		7746342952772096	28181
｜	補助記号	一般						｜	｜		｜		記号							補助								23699981760340480	86220
疊	名詞	普通名詞	助数詞可能				ジョウ	畳	疊	ジョー	疊	ジョー	漢						B4WB	B9G	体	ジョウ	ジョウ	ジョウ	ジョウ	1	C3		5080027255415296	18481
《	補助記号	括弧開						《	《		《		記号							補助								8529838744064	31
じ	名詞	普通名詞	助数詞可能				ジ	時	じ	ジ	じ	ジ	漢						B4WW7G9G	体	ジ	ジ	ジ	ジ	1	C3		4860949563580928	17684
よう	接尾辞	名詞的	一般				ヨウ	様	よう	ヨー	よう	ヨー	漢							接尾体	ヨウ	ヨウ	ヨウ	ヨウ		C4		10720521872351744	39001
》	補助記号	括弧閉						》	》		》		記号							補助								8804716651008	32
一	名詞	数詞					イチ	一	一	イチ	一	イチ	漢			チ促	基本形	N1		数	イチ	イチ	イチ	イチ	2	C3		563508399972864	2050
｜	補助記号	一般						｜	｜		｜		記号							補助								23699981760340480	86220
間	名詞	普通名詞	助数詞可能				マ	間	間	マ	間	マ	和						B1WB2WB	B1WB2WB3WB4WB7G	体	マ	マ	マ	マ	0	C3		9723814615327232	35375
《	補助記号	括弧開						《	《		《		記号							補助								8529838744064	31
ま	名詞	普通名詞	助数詞可能				マ	間	ま	マ	ま	マ	和						B1WB2WB	B1WB2WB3WB4WB7G	体	マ	マ	マ	マ	0	C3		9723814581772800	35375
》	補助記号	括弧閉						》	》		》		記号							補助								8804716651008	32
の	助詞	格助詞					ノ	の	の	ノ	の	ノ	和							格助	ノ	ノ	ノ	ノ		名詞%F1		7968444268028416	28989
此	連体詞						コノ	此の	此	コノ	此	コノ	和							相	コノ	コノ	コノ	コノ	0			3547308146958848	12905
樣	形状詞	助動詞語幹					ヨウ	様	樣	ヨー	樣	ヨー	漢							助動	ヨウ	ヨウ	ヨウ	ヨウ	1	C3		10720796850921984	39002
《	補助記号	括弧開						《	《		《		記号							補助								8529838744064	31
こん	代名詞						コレ	此れ	こん	コン	こん	コン	和							体	コン	コン	コン	コン	0			3599543404995072	13095
》	補助記号	括弧閉						》	》		》		記号							補助								8804716651008	32
な	助動詞				助動詞-ダ	連体形-一般	ダ	だ	な	ナ	だ	ダ	和							助動	ナ	ダ	ナ	ダ		名詞%F1		6299110739157697	22916
犬	名詞	普通名詞	一般				イヌ	犬	犬	イヌ	犬	イヌ	和							体	イヌ	イヌ	イヌ	イヌ	2	C3		654492953616896	2381
小屋	名詞	普通名詞	一般				コヤ	小屋	小屋	ゴヤ	小屋	ゴヤ	和	コ濁	濁音形					体	ゴヤ	ゴヤ	ゴヤ	コヤ	0	2	C4		3586890431349248	13049
《	補助記号	括弧開						《	《		《		記号							補助								8529838744064	31
いぬ	名詞	普通名詞	一般				イヌ	犬	いぬ	イヌ	いぬ	イヌ	和							体	イヌ	イヌ	イヌ	イヌ	2	C3		654493020725760	2381
ごや	名詞	普通名詞	一般				コヤ	小屋	ごや	ゴヤ	ごや	ゴヤ	和	コ濁	濁音形					体	ゴヤ	ゴヤ	ゴヤ	コヤ	0	2	C4		3586890498458112	13049
》	補助記号	括弧閉						》	》		》		記号							補助								8804716651008	32
、	補助記号	読点						、	、		、		記号							補助								6605693395456	24
世間	名詞	普通名詞	一般				セケン	世間	世間	セケン	世間	セケン	漢							体	セケン	セケン	セケン	セケン	1	C1		5535774791574016	20139
《	補助記号	括弧開						《	《		《		記号							補助								8529838744064	31
せけん	名詞	普通名詞	一般				セケン	世間	せけん	セケン	せけん	セケン	漢							体	セケン	セケン	セケン	セケン	1	C1		5535774825128448	20139
》	補助記号	括弧閉						》	》		》		記号							補助								8804716651008	32
一	名詞	数詞					イチ	一	一	イチ	一	イチ	漢			チ促	基本形	N1		数	イチ	イチ	イチ	イチ	2	C3		563508399972864	2050
｜	補助記号	一般						｜	｜		｜		記号							補助								23699981760340480	86220
體	名詞	普通名詞	一般				テイ	体	體	テー	體	テー	漢							体	テイ	テイ	テイ	テイ	1	C3		6851615399223808	24926
