妄想	名詞	普通名詞	サ変可能	*	*	*	モウソウ	妄想	妄想	モーソー	モウソウ	漢	妄想	モーソー	モウソウ	モウソウ	*	*	*	*	*	*	0	C2	*
言は	動詞	一般	*	*	文語四段-ハ行	未然形-一般	イウ	言う	言は	イワ	イハ	和	言ふ	イウ	イフ	イウ	*	*	*	*	*	*	0	C2	*
ず	助動詞	*	*	*	文語助動詞-ズ	連用形-一般	ズ	ず	ず	ズ	ズ	和	ず	ズ	ズ	ズ	*	*	*	*	*	*	*	"形容詞%F4@-1	動詞%F3@0"	*
に	助詞	格助詞	*	*	*	*	ニ	に	に	ニ	ニ	和	に	ニ	ニ	ニ	*	*	*	*	*	*	*	名詞%F1	*
ゐる	動詞	非自立可能	*	*	文語上一段-ワ行	終止形-一般	イル	居る	ゐる	イル	ヰル	和	ゐる	イル	ヰル	イル	*	*	*	*	*	*	0	C4	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
黙殺	名詞	普通名詞	サ変可能	*	*	*	モクサツ	黙殺	黙殺	モクサツ	モクサツ	漢	黙殺	モクサツ	モクサツ	モクサツ	*	*	*	*	*	*	0	C2	*
し	動詞	非自立可能	*	*	文語サ行変格	連用形-一般	スル	為る	し	シ	シ	和	す	ス	ス	ス	*	*	*	*	*	*	1	C4	*
て	助詞	接続助詞	*	*	*	*	テ	て	て	テ	テ	和	て	テ	テ	テ	*	*	*	*	*	*	*	"動詞%F1	形容詞%F2@-1"	*
ゐる	動詞	非自立可能	*	*	上一段-ア行	連体形-一般	イル	居る	ゐる	イル	ヰル	和	ゐる	イル	ヰル	イル	*	*	*	*	*	*	0	C4	*
の	助詞	準体助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	"動詞%F2@0	形容詞%F2@-1"	*
で	助動詞	*	*	*	助動詞-ダ	連用形-一般	ダ	だ	で	デ	デ	和	だ	ダ	ダ	ダ	*	*	*	*	*	*	*	名詞%F1	*
ある	動詞	非自立可能	*	*	五段-ラ行	終止形-一般	アル	有る	ある	アル	アル	和	ある	アル	アル	アル	*	*	*	*	*	*	1	C3	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
　	空白	*	*	*	*	*		　	　			記号	　				*	*	*	*	*	*	*	*	*
それ	代名詞	*	*	*	*	*	ソレ	其れ	それ	ソレ	ソレ	和	それ	ソレ	ソレ	ソレ	*	*	*	*	*	*	0	*	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
兎に角	副詞	*	*	*	*	*	トニカク	兎に角	兎に角	トニカク	トニカク	和	兎に角	トニカク	トニカク	トニカク	*	*	*	*	*	*	1	*	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
辻	名詞	普通名詞	一般	*	*	*	ツジ	辻	辻	ツジ	ツジ	和	辻	ツジ	ツジ	ツジ	*	*	*	*	*	*	0	C3	*
に	助詞	格助詞	*	*	*	*	ニ	に	に	ニ	ニ	和	に	ニ	ニ	ニ	*	*	*	*	*	*	*	名詞%F1	*
立つ	動詞	一般	*	*	文語四段-タ行	連体形-一般	タツ	立つ	立つ	タツ	タツ	和	立つ	タツ	タツ	タツ	タ濁	基本形	*	*	*	*	1	C1	*
人	名詞	普通名詞	一般	*	*	*	ヒト	人	人	ヒト	ヒト	和	人	ヒト	ヒト	ヒト	ヒ濁	基本形	*	*	*	*	0	C3	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
多く	名詞	普通名詞	副詞可能	*	*	*	オオク	多く	多く	オーク	オオク	和	多く	オーク	オオク	オオク	*	*	*	*	*	*	1	C1	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
師	名詞	普通名詞	一般	*	*	*	シ	師	師	シ	シ	漢	師	シ	シ	シ	*	*	*	*	*	*	1	C3	*
に	助詞	格助詞	*	*	*	*	ニ	に	に	ニ	ニ	和	に	ニ	ニ	ニ	*	*	*	*	*	*	*	名詞%F1	*
逢つ	動詞	一般	*	*	文語四段-ハ行	連用形-促音便	アウ	会う	逢つ	アッ	アッ	和	逢ふ	アウ	アフ	アウ	*	*	*	*	*	*	1	C1	*
て	助詞	接続助詞	*	*	*	*	テ	て	て	テ	テ	和	て	テ	テ	テ	*	*	*	*	*	*	*	"動詞%F1	形容詞%F2@-1"	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
一人	名詞	普通名詞	副詞可能	*	*	*	ヒトリ	一人	一人	ヒトリ	ヒトリ	和	一人	ヒトリ	ヒトリ	ヒトリ	*	*	*	*	*	*	2	C1	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
主に	副詞	*	*	*	*	*	オモニ	主に	主に	オモニ	オモニ	和	主に	オモニ	オモニ	オモニ	*	*	*	*	*	*	1	*	*
も	助詞	係助詞	*	*	*	*	モ	も	も	モ	モ	和	も	モ	モ	モ	*	*	*	*	*	*	*	"動詞%F2@-1	形容詞%F4@-2	名詞%F1"	*
逢は	動詞	一般	*	*	五段-ワア行	未然形-一般	アウ	会う	逢は	アワ	アハ	和	逢ふ	アウ	アフ	アウ	*	*	*	*	*	*	1	C1	*
なかつ	助動詞	*	*	*	助動詞-ナイ	連用形-促音便	ナイ	ない	なかつ	ナカッ	ナカッ	和	ない	ナイ	ナイ	ナイ	*	*	*	*	*	*	*	動詞%F3@0	M2@2
た	助動詞	*	*	*	助動詞-タ	終止形-一般	タ	た	た	タ	タ	和	た	タ	タ	タ	*	*	*	*	*	*	*	"動詞%F2@1	形容詞%F4@-2"	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
そして	接続詞	*	*	*	*	*	ソシテ	そして	そして	ソシテ	ソシテ	和	そして	ソシテ	ソシテ	ソシテ	*	*	*	*	*	*	0	*	*
どんな	形状詞	一般	*	*	*	*	ドンナ	どんな	どんな	ドンナ	ドンナ	和	どんな	ドンナ	ドンナ	ドンナ	*	*	*	*	*	*	1	C1	*
に	助動詞	*	*	*	文語助動詞-ナリ-断定	連用形-ニ	ナリ	なり-断定	に	ニ	ニ	和	なり	ナリ	ナリ	ナリ	*	*	*	*	*	*	*	"名詞%F2@1	形容詞%F2@-1動詞%F2@0"	*
巧み	形状詞	一般	*	*	*	*	タクミ	巧み	巧み	タクミ	タクミ	和	巧み	タクミ	タクミ	タクミ	*	*	*	*	*	*	"0	1"	C2	*
に	助動詞	*	*	*	文語助動詞-ナリ-断定	連用形-ニ	ナリ	なり-断定	に	ニ	ニ	和	なり	ナリ	ナリ	ナリ	*	*	*	*	*	*	*	"名詞%F2@1	形容詞%F2@-1動詞%F2@0"	*
組み立て	動詞	一般	*	*	下一段-タ行	連用形-一般	クミタテル	組み立てる	組み立て	クミタテ	クミタテ	和	組み立てる	クミタテル	クミタテル	クミタテル	*	*	*	*	*	*	"0	4"	C2	M4@1
た	助動詞	*	*	*	助動詞-タ	連体形-一般	タ	た	た	タ	タ	和	た	タ	タ	タ	*	*	*	*	*	*	*	"動詞%F2@1	形容詞%F4@-2"	*
形而	名詞	普通名詞	一般	*	*	*	ケイジ	形而	形而	ケージ	ケイジ	漢	形而	ケージ	ケイジ	ケイジ	*	*	*	*	*	*	0	C2	*
上学	名詞	普通名詞	一般	*	*	*	ジョウガク	上学	上学	ジョーガク	ジョウガク	漢	上学	ジョーガク	ジョウガク	ジョウガク	*	*	*	*	*	*	0	C2	*
《	補助記号	括弧開	*	*	*	*		《	《			記号	《				*	*	*	*	*	*	*	*	*
けいじ	名詞	普通名詞	サ変可能	*	*	*	ケイジ	掲示	けいじ	ケージ	ケイジ	漢	けいじ	ケージ	ケイジ	ケイジ	*	*	*	*	*	*	0	C2	*
じやう	名詞	普通名詞	一般	*	*	*	ジョウ	定	じやう	ジョー	ジヤウ	漢	じやう	ジョー	ジヤウ	ジョウ	*	*	*	*	*	*	1	C3	*
がく	名詞	普通名詞	一般	*	*	*	ガク	額	がく	ガク	ガク	漢	がく	ガク	ガク	ガク	*	*	*	*	*	*	"0	2"	C3	*
》	補助記号	括弧閉	*	*	*	*		》	》			記号	》				*	*	*	*	*	*	*	*	*
で	助動詞	*	*	*	助動詞-ダ	連用形-一般	ダ	だ	で	デ	デ	和	だ	ダ	ダ	ダ	*	*	*	*	*	*	*	名詞%F1	*
も	助詞	係助詞	*	*	*	*	モ	も	も	モ	モ	和	も	モ	モ	モ	*	*	*	*	*	*	*	"動詞%F2@-1	形容詞%F4@-2	名詞%F1"	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
一	名詞	数詞	*	*	*	*	イチ	一	一	イチ	イチ	漢	一	イチ	イチ	イチ	*	*	N1	チ促	基本形	*	2	C3	*
篇	名詞	普通名詞	助数詞可能	*	*	*	ヘン	編	篇	ペン	ペン	漢	篇	ペン	ペン	ヘン	ヘ混合	半濁音形	*	*	*	B1S6SjShS	1	C3	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
抒情	名詞	普通名詞	一般	*	*	*	ジョジョウ	叙情	抒情	ジョジョー	ジョジョウ	漢	抒情	ジョジョー	ジョジョウ	ジョジョウ	*	*	*	*	*	*	0	C2	*
詩	名詞	普通名詞	一般	*	*	*	シ	詩	詩	シ	シ	漢	詩	シ	シ	シ	*	*	*	*	*	*	0	C3	*
に	助詞	格助詞	*	*	*	*	ニ	に	に	ニ	ニ	和	に	ニ	ニ	ニ	*	*	*	*	*	*	*	名詞%F1	*
等しい	形容詞	一般	*	*	形容詞	連体形-一般	ヒトシイ	等しい	等しい	ヒトシー	ヒトシイ	和	等しい	ヒトシー	ヒトシイ	ヒトシイ	*	*	*	*	*	*	3	C1	*
もの	名詞	普通名詞	サ変可能	*	*	*	モノ	物	もの	モノ	モノ	和	もの	モノ	モノ	モノ	*	*	*	*	*	*	"2	0"	C4	*
だ	助動詞	*	*	*	助動詞-ダ	終止形-一般	ダ	だ	だ	ダ	ダ	和	だ	ダ	ダ	ダ	*	*	*	*	*	*	*	名詞%F1	*
と	助詞	格助詞	*	*	*	*	ト	と	と	ト	ト	和	と	ト	ト	ト	*	*	*	*	*	*	*	"名詞%F1	動詞%F1	形容詞%F2@-1"	*
云ふ	動詞	一般	*	*	文語四段-ハ行	連体形-一般	イウ	言う	云ふ	イウ	イフ	和	云ふ	イウ	イフ	イウ	*	*	*	*	*	*	0	C2	*
こと	名詞	普通名詞	一般	*	*	*	コト	事	こと	コト	コト	和	こと	コト	コト	コト	コ濁	基本形	*	*	*	B1WS2WB3WB6SjShS	2	C3	*
を	助詞	格助詞	*	*	*	*	ヲ	を	を	オ	ヲ	和	を	オ	ヲ	ヲ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
知つ	動詞	一般	*	*	五段-ラ行	連用形-促音便	シル	知る	知つ	シッ	シッ	和	知る	シル	シル	シル	*	*	*	*	*	*	0	C2	*
た	助動詞	*	*	*	助動詞-タ	終止形-一般	タ	た	た	タ	タ	和	た	タ	タ	タ	*	*	*	*	*	*	*	"動詞%F2@1	形容詞%F4@-2"	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
　　　　　　　＊　　　　　＊　　　　　＊	名詞	普通名詞	サ変可能	*	*	*
　	空白	*	*	*	*	*		　	　			記号	　				*	*	*	*	*	*	*	*	*
形而	名詞	普通名詞	一般	*	*	*	ケイジ	形而	形而	ケージ	ケイジ	漢	形而	ケージ	ケイジ	ケイジ	*	*	*	*	*	*	0	C2	*
上学	名詞	普通名詞	一般	*	*	*	ジョウガク	上学	上学	ジョーガク	ジョウガク	漢	上学	ジョーガク	ジョウガク	ジョウガク	*	*	*	*	*	*	0	C2	*
と	助詞	格助詞	*	*	*	*	ト	と	と	ト	ト	和	と	ト	ト	ト	*	*	*	*	*	*	*	"名詞%F1	動詞%F1	形容詞%F2@-1"	*
云ふ	動詞	一般	*	*	文語四段-ハ行	終止形-一般	イウ	言う	云ふ	イウ	イフ	和	云ふ	イウ	イフ	イウ	*	*	*	*	*	*	0	C2	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
和蘭	名詞	固有名詞	地名	国	*	*	オランダ	オランダ-Olanda	和蘭	オランダ	オランダ	固	和蘭	オランダ	オランダ	オランダ	*	*	*	*	*	*	0	*	*
《	補助記号	括弧開	*	*	*	*		《	《			記号	《				*	*	*	*	*	*	*	*	*
オランダ	名詞	固有名詞	地名	国	*	*	オランダ	オランダ-Olanda	オランダ	オランダ	オランダ	固	オランダ	オランダ	オランダ	オランダ	*	*	*	*	*	*	0	*	*
》	補助記号	括弧閉	*	*	*	*		》	》			記号	》				*	*	*	*	*	*	*	*	*
寺院	名詞	普通名詞	一般	*	*	*	ジイン	寺院	寺院	ジイン	ジイン	漢	寺院	ジイン	ジイン	ジイン	*	*	*	*	*	*	1	C1	*
楽	名詞	普通名詞	形状詞可能	*	*	*	ラク	楽	楽	ラク	ラク	漢	楽	ラク	ラク	ラク	*	*	*	*	*	*	2	C3	*
《	補助記号	括弧開	*	*	*	*		《	《			記号	《				*	*	*	*	*	*	*	*	*
じ	副詞	*	*	*	*	*	ジ	じ	じ	ジ	ジ	和	じ	ジ	ジ	ジ	*	*	*	*	*	*	0	*	*
ゐ	動詞	非自立可能	*	*	上一段-ア行	未然形-一般	イル	居る	ゐ	イ	ヰ	和	ゐる	イル	ヰル	イル	*	*	*	*	*	*	0	C4	M4@1
ん	助動詞	*	*	*	文語助動詞-ム	連体形-撥音便	ム	む	ん	ン	ン	和	む	ム	ム	ム	*	*	*	*	*	*	*	動詞%F4@0	*
がく	名詞	普通名詞	一般	*	*	*	ガク	額	がく	ガク	ガク	漢	がく	ガク	ガク	ガク	*	*	*	*	*	*	"0	2"	C3	*
》	補助記号	括弧閉	*	*	*	*		》	》			記号	》				*	*	*	*	*	*	*	*	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
諧	動詞	一般	*	*	文語四段-ハ行	連用形-一般	トトノウ	整う	諧	トトノイ	トトノヒ	和	諧ふ	トトノウ	トトノフ	トトノウ	*	*	*	*	*	*	3	C1	*
律	名詞	普通名詞	一般	*	*	*	リツ	律	律	リツ	リツ	漢	律	リツ	リツ	リツ	*	*	*	*	*	*	1	C3	*
《	補助記号	括弧開	*	*	*	*		《	《			記号	《				*	*	*	*	*	*	*	*	*
かいり	名詞	普通名詞	サ変可能	*	*	*	カイリ	乖離	かいり	カイリ	カイリ	漢	かいり	カイリ	カイリ	カイリ	*	*	*	*	*	*	1	C1	*
つ	接尾辞	名詞的	助数詞	*	*	*	ツ	つ	つ	ツ	ツ	和	つ	ツ	ツ	ツ	*	*	*	*	*	B1WS2WB3D4D5WB6D7WB8D9WB	*	C3	*
》	補助記号	括弧閉	*	*	*	*		》	》			記号	》				*	*	*	*	*	*	*	*	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
やう	形状詞	助動詞語幹	*	*	*	*	ヨウ	様	やう	ヨー	ヤウ	漢	やう	ヨー	ヤウ	ヨウ	*	*	*	*	*	*	1	C3	*
な	助動詞	*	*	*	助動詞-ダ	連体形-一般	ダ	だ	な	ナ	ナ	和	だ	ダ	ダ	ダ	*	*	*	*	*	*	*	名詞%F1	*
組立て	名詞	普通名詞	一般	*	*	*	クミタテ	組み立て	組立て	クミタテ	クミタテ	和	組立て	クミタテ	クミタテ	クミタテ	*	*	*	*	*	*	0	C2	*
に	助詞	格助詞	*	*	*	*	ニ	に	に	ニ	ニ	和	に	ニ	ニ	ニ	*	*	*	*	*	*	*	名詞%F1	*
倦	動詞	一般	*	*	文語四段-カ行	連用形-一般	アク	飽く	倦	アキ	アキ	和	倦く	アク	アク	アク	*	*	*	*	*	*	1	C1	*
《	補助記号	括弧開	*	*	*	*		《	《			記号	《				*	*	*	*	*	*	*	*	*
う	記号	一般	*	*	*	*	ウ	ウ	う	ウ	ウ	記号	う	ウ	ウ	ウ	*	*	*	*	*	*	1	*	*
》	補助記号	括弧閉	*	*	*	*		》	》			記号	》				*	*	*	*	*	*	*	*	*
ん	助詞	準体助詞	*	*	*	*	ノ	の	ん	ン	ン	和	ん	ン	ン	ン	*	*	*	*	*	*	*	"動詞%F2@0	形容詞%F2@-1"	*
だ	助動詞	*	*	*	助動詞-ダ	終止形-一般	ダ	だ	だ	ダ	ダ	和	だ	ダ	ダ	ダ	*	*	*	*	*	*	*	名詞%F1	*
自分	名詞	普通名詞	一般	*	*	*	ジブン	自分	自分	ジブン	ジブン	漢	自分	ジブン	ジブン	ジブン	*	*	*	*	*	*	0	C2	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
耳	名詞	普通名詞	一般	*	*	*	ミミ	耳	耳	ミミ	ミミ	和	耳	ミミ	ミミ	ミミ	*	*	*	*	*	*	2	C3	*
に	助詞	格助詞	*	*	*	*	ニ	に	に	ニ	ニ	和	に	ニ	ニ	ニ	*	*	*	*	*	*	*	名詞%F1	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
或	連体詞	*	*	*	*	*	アル	或る	或	アル	アル	和	或	アル	アル	アル	*	*	*	*	*	*	1	*	*
時	名詞	普通名詞	副詞可能	*	*	*	トキ	時	時	トキ	トキ	和	時	トキ	トキ	トキ	ト濁	基本形	*	*	*	*	2	C3	*
ちぎれちぎれ	名詞	普通名詞	一般	*	*	*	チギレチギレ	ちぎれちぎれ	ちぎれちぎれ	チギレチギレ	チギレチギレ	和	ちぎれちぎれ	チギレチギレ	チギレチギレ	チギレチギレ	*	*	*	*	*	*	4	C1	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
Aphorismen	名詞	普通名詞	一般	*	*	*
《	補助記号	括弧開	*	*	*	*		《	《			記号	《				*	*	*	*	*	*	*	*	*
アフオリスメン	名詞	固有名詞	人名	一般	*	*
》	補助記号	括弧閉	*	*	*	*		》	》			記号	》				*	*	*	*	*	*	*	*	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
旋律	名詞	普通名詞	一般	*	*	*	センリツ	旋律	旋律	センリツ	センリツ	漢	旋律	センリツ	センリツ	センリツ	*	*	*	*	*	*	0	C2	*
が	助詞	格助詞	*	*	*	*	ガ	が	が	ガ	ガ	和	が	ガ	ガ	ガ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1"	*
聞え	動詞	非自立可能	*	*	文語下二段-ヤ行	連用形-一般	キコエル	聞こえる	聞え	キコエ	キコエ	和	聞ゆ	キコユ	キコユ	キコユ	*	*	*	*	*	*	0	C2	*
て	助詞	接続助詞	*	*	*	*	テ	て	て	テ	テ	和	て	テ	テ	テ	*	*	*	*	*	*	*	"動詞%F1	形容詞%F2@-1"	*
来	動詞	非自立可能	*	*	カ行変格	連用形-一般	クル	来る	来	キ	キ	和	来る	クル	クル	クル	*	*	*	*	*	*	1	C1	*
た	助動詞	*	*	*	助動詞-タ	終止形-一般	タ	た	た	タ	タ	和	た	タ	タ	タ	*	*	*	*	*	*	*	"動詞%F2@1	形容詞%F4@-2"	*
。	補助記号	句点	*	*	*	*		。	。			記号	。				*	*	*	*	*	*	*	*	*
　	空白	*	*	*	*	*		　	　			記号	　				*	*	*	*	*	*	*	*	*
生	名詞	普通名詞	一般	*	*	*	セイ	生	生	セー	セイ	漢	生	セー	セイ	セイ	*	*	*	*	*	*	1	C3	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
意志	名詞	普通名詞	一般	*	*	*	イシ	意志	意志	イシ	イシ	漢	意志	イシ	イシ	イシ	*	*	*	*	*	*	1	C1	*
を	助詞	格助詞	*	*	*	*	ヲ	を	を	オ	ヲ	和	を	オ	ヲ	ヲ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
挫	動詞	一般	*	*	文語四段-カ行	連用形-一般	クジク	挫く	挫	クジキ	クジキ	和	挫く	クジク	クジク	クジク	*	*	*	*	*	*	2	C1	*
《	補助記号	括弧開	*	*	*	*		《	《			記号	《				*	*	*	*	*	*	*	*	*
くじ	名詞	普通名詞	一般	*	*	*	クジ	籤	くじ	クジ	クジ	和	くじ	クジ	クジ	クジ	*	*	*	*	*	*	1	C3	*
》	補助記号	括弧閉	*	*	*	*		》	》			記号	》				*	*	*	*	*	*	*	*	*
い	動詞	非自立可能	*	*	文語上一段-ワ行	連用形-一般	イル	居る	い	イ	イ	和	いる	イル	イル	イル	*	*	*	*	*	*	0	C4	*
て	助詞	接続助詞	*	*	*	*	テ	て	て	テ	テ	和	て	テ	テ	テ	*	*	*	*	*	*	*	"動詞%F1	形容詞%F2@-1"	*
無	名詞	普通名詞	一般	*	*	*	ム	無	無	ム	ム	漢	無	ム	ム	ム	*	*	*	*	*	*	"1	0"	C3	*
に	助詞	格助詞	*	*	*	*	ニ	に	に	ニ	ニ	和	に	ニ	ニ	ニ	*	*	*	*	*	*	*	名詞%F1	*
入ら	動詞	一般	*	*	文語四段-ラ行	未然形-一般	イル	入る	入ら	イラ	イラ	和	入る	イル	イル	イル	*	*	*	*	*	*	0	C4	*
せよう	助動詞	*	*	*	下一段-サ行	意志推量形	セル	せる	せよう	セヨー	セヨウ	和	せる	セル	セル	セル	*	*	*	*	*	*	*	動詞%F3@1	M1@1
と	助詞	格助詞	*	*	*	*	ト	と	と	ト	ト	和	と	ト	ト	ト	*	*	*	*	*	*	*	"名詞%F1	動詞%F1	形容詞%F2@-1"	*
する	動詞	非自立可能	*	*	文語サ行変格	連体形-一般	スル	為る	する	スル	スル	和	す	ス	ス	ス	*	*	*	*	*	*	1	C4	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
ショオペンハウエル	名詞	固有名詞	人名	一般	*	*	ショーペンハウアー	ショーペンハウアー-Schopenhauer	ショオペンハウエル	ショーペンハウエル	ショオペンハウエル	固	ショオペンハウエル	ショーペンハウエル	ショオペンハウエル	ショーペンハウエル	*	*	*	*	*	*	5	*	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
Quietive	名詞	普通名詞	一般	*	*	*
《	補助記号	括弧開	*	*	*	*		《	《			記号	《				*	*	*	*	*	*	*	*	*
クヰエチイフ	名詞	固有名詞	人名	一般	*	*
》	補助記号	括弧閉	*	*	*	*		》	》			記号	》				*	*	*	*	*	*	*	*	*
に	助詞	格助詞	*	*	*	*	ニ	に	に	ニ	ニ	和	に	ニ	ニ	ニ	*	*	*	*	*	*	*	名詞%F1	*
服従	名詞	普通名詞	サ変可能	*	*	*	フクジュウ	服従	服従	フクジュー	フクジュウ	漢	服従	フクジュー	フクジュウ	フクジュウ	*	*	*	*	*	*	0	C2	*
し	動詞	非自立可能	*	*	文語サ行変格	連用形-一般	スル	為る	し	シ	シ	和	す	ス	ス	ス	*	*	*	*	*	*	1	C4	*
兼ね	接尾辞	動詞的	*	*	文語下二段-ナ行	連用形-一般	カネル	兼ねる	兼ね	カネ	カネ	和	兼ぬ	カヌ	カヌ	カヌ	*	*	*	*	*	*	*	C3	*
て	助詞	接続助詞	*	*	*	*	テ	て	て	テ	テ	和	て	テ	テ	テ	*	*	*	*	*	*	*	"動詞%F1	形容詞%F2@-1"	*
ゐ	動詞	非自立可能	*	*	上一段-ア行	連用形-一般	イル	居る	ゐ	イ	ヰ	和	ゐる	イル	ヰル	イル	*	*	*	*	*	*	0	C4	M4@1
た	助動詞	*	*	*	助動詞-タ	連体形-一般	タ	た	た	タ	タ	和	た	タ	タ	タ	*	*	*	*	*	*	*	"動詞%F2@1	形容詞%F4@-2"	*
自分	名詞	普通名詞	一般	*	*	*	ジブン	自分	自分	ジブン	ジブン	漢	自分	ジブン	ジブン	ジブン	*	*	*	*	*	*	0	C2	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
意識	名詞	普通名詞	サ変可能	*	*	*	イシキ	意識	意識	イシキ	イシキ	漢	意識	イシキ	イシキ	イシキ	*	*	*	*	*	*	1	C1	*
は	助詞	係助詞	*	*	*	*	ハ	は	は	ワ	ハ	和	は	ワ	ハ	ハ	*	*	*	*	*	*	*	"動詞%F2@0	名詞%F1	形容詞%F2@-1"	*
、	補助記号	読点	*	*	*	*		、	、			記号	、				*	*	*	*	*	*	*	*	*
或	連体詞	*	*	*	*	*	アル	或る	或	アル	アル	和	或	アル	アル	アル	*	*	*	*	*	*	1	*	*
時	名詞	普通名詞	副詞可能	*	*	*	トキ	時	時	トキ	トキ	和	時	トキ	トキ	トキ	ト濁	基本形	*	*	*	*	2	C3	*
｜	補助記号	一般	*	*	*	*		｜	｜			記号	｜				*	*	*	*	*	*	*	*	*
懶眠	名詞	普通名詞	一般	*	*	*	ランミン	懶眠	懶眠	ランミン	ランミン	漢	懶眠	ランミン	ランミン	ランミン	*	*	*	*	*	*	0	C2	*
《	補助記号	括弧開	*	*	*	*		《	《			記号	《				*	*	*	*	*	*	*	*	*
らん	副詞	*	*	*	*	*	ラン	らん	らん	ラン	ラン	和	らん	ラン	ラン	ラン	*	*	*	*	*	*	1	*	*
み	動詞	非自立可能	*	*	文語上一段-マ行	未然形-一般	ミル	見る	み	ミ	ミ	和	みる	ミル	ミル	ミル	*	*	*	*	*	*	1	C1	*
ん	助動詞	*	*	*	文語助動詞-ム	終止形-撥音便	ム	む	ん	ン	ン	和	む	ム	ム	ム	*	*	*	*	*	*	*	動詞%F4@0	*
》	補助記号	括弧閉	*	*	*	*		》	》			記号	》				*	*	*	*	*	*	*	*	*
の	助詞	格助詞	*	*	*	*	ノ	の	の	ノ	ノ	和	の	ノ	ノ	ノ	*	*	*	*	*	*	*	名詞%F1	*
中	名詞	普通名詞	副詞可能	*	*	*	ナカ	中	中	ナカ	ナカ	和	中	ナカ	ナカ	ナカ	*	*	*	*	*	*	1	C4	*
から	助詞	格助詞	*	*	*	*	カラ	から	から	カラ	カラ	和	から	カラ	カラ	カラ	*	*	*	*	*	*	*	"動詞%F2@0	形容詞%F2@-1	名詞%F1"	*
鞭	名詞	普通名詞	一般	*	*	*	ムチ	鞭	鞭	ムチ	ムチ	和	鞭	ムチ	ムチ	ムチ	*	*	*	*	*	*	1	C3	*
《	補助記号	括弧開	*	*	*	*		《	《			記号	《				*	*	*	*	*	*	*	*	*
むち	名詞	普通名詞	一般	*	*	*	ムチ	鞭	むち	ムチ	ムチ	和	むち	ムチ	ムチ	ムチ	*	*	*	*	*	*	1	C3	*
》	補助記号	括弧閉	*	*	*	*		》	》			記号	》				*	*	*	*	*	*	*	*	*
